0,1,2,3,4
0.0,414.42408607276593,0.0,-0.0,-0.0
0.0,411.38562965088806,0.0,0.0,-0.0
0.0,406.76717588963373,0.0,0.0,0.0
0.0,403.30333556869283,0.0,0.0,0.0
0.0,403.48564295400564,0.0,0.0,0.0
0.0,402.93872079806755,0.0,0.0,-0.0
0.0,400.9637241238469,0.0,-0.0,0.0
0.0,383.3406768769551,0.0,-0.0,-0.0
0.0,343.41535949347974,0.0,0.0,-0.0
0.0,310.2050308023542,0.0,-0.0,-0.0
0.0,284.13507470264216,0.0,-0.0,-0.0
0.0,262.6228032357469,0.0,-0.0,-0.0
0.0,249.89167082807828,0.0,0.0,0.0
0.0,253.56820309855064,0.0,0.0,-0.0
0.0,281.4916176156083,0.0,0.0,-0.0
0.0,313.8511785086079,0.0,-0.0,0.0
0.0,329.3169216959663,0.0,0.0,-0.0
0.0,342.8380527733229,0.0,-0.0,-0.0
0.0,348.73265823176587,0.0,0.0,0.0
0.0,351.2849616261434,0.0,0.0,0.0
0.0,355.08303215349065,0.0,-0.0,0.0
0.0,360.1876389422458,0.0,0.0,-0.0
0.0,365.2922457310005,0.0,-0.0,0.0
0.0,374.80261433147837,0.0,0.0,0.0
0.0,383.5533688264866,0.0,0.0,0.0
0.0,390.8152796747747,0.0,0.0,0.0
0.0,391.7572011655568,0.0,-0.0,-0.0
0.0,396.6491160047804,0.0,-0.0,0.0
0.0,405.52140875666373,0.0,0.0,-0.0
0.0,412.2060128847951,0.0,-0.0,0.0
0.0,417.40177336620627,0.0,0.0,-0.0
0.0,399.5964187340018,0.0,-0.0,0.0
0.0,354.29303348380245,0.0,0.0,-0.0
0.0,316.160405389235,0.0,-0.0,0.0
0.0,288.814297592334,0.0,0.0,0.0
0.0,269.48971474919074,0.0,0.0,0.0
0.0,261.43780523121427,0.0,-0.0,-0.0
0.0,266.84625766215703,0.0,-0.0,0.0
0.0,282.0689243357654,0.0,0.0,-0.0
0.0,293.5846741746824,0.0,0.0,0.0
0.0,291.427370115149,0.0,-0.0,-0.0
0.0,286.96083917498856,0.0,0.0,0.0
0.0,281.6739250009211,0.0,-0.0,-0.0
0.0,277.45047057451086,0.0,0.0,-0.0
0.0,270.52278993262917,0.0,0.0,-0.0
0.0,265.6612596576247,0.0,0.0,0.0
0.0,259.9489615844942,0.0,-0.0,-0.0
0.0,251.92743663073654,0.0,0.0,0.0
0.0,246.30629225026252,0.0,0.0,0.0
0.0,243.90591167697897,0.0,0.0,-0.0
0.0,242.41706803025878,0.0,-0.0,-0.0
0.0,239.1051505304118,0.0,-0.0,0.0
0.0,240.07745658541288,0.0,-0.0,-0.0
0.0,245.85052378698083,0.0,0.0,-0.0
0.0,249.16244128682763,0.0,-0.0,-0.0
0.0,237.92015252587962,0.0,0.0,0.0
0.0,215.7698052103897,0.0,0.0,0.0
0.0,191.03676993630384,0.0,-0.0,-0.0
0.0,163.69066213940263,0.0,-0.0,0.0
0.0,134.30878853984362,0.0,0.0,0.0
0.0,115.71343523795106,0.0,0.0,-0.0
0.0,120.72688833404956,0.0,-0.0,-0.0
0.0,163.26527824033982,0.0,-0.0,0.0
0.0,199.8786781239684,0.0,-0.0,0.0
0.0,201.33713720646972,0.0,-0.0,-0.0
0.0,198.84560294052991,0.0,-0.0,0.0
0.0,197.11368278005958,0.0,-0.0,0.0
0.0,197.3567592938098,0.0,-0.0,0.0
0.0,198.42021904146702,0.0,-0.0,0.0
0.0,198.6329109909986,0.0,0.0,-0.0
0.0,202.674058032096,0.0,0.0,-0.0
0.0,210.48289103632214,0.0,0.0,0.0
0.0,217.9574938341418,0.0,-0.0,0.0
0.0,219.84133681570626,0.0,-0.0,0.0
0.0,215.3748058755457,0.0,0.0,-0.0
0.0,214.31134612788836,0.0,0.0,-0.0
0.0,212.94404073804333,0.0,0.0,0.0
0.0,200.97252243584447,0.0,0.0,-0.0
0.0,201.7017519770951,0.0,0.0,-0.0
0.0,185.29408729895454,0.0,0.0,-0.0
0.0,150.80760691064057,0.0,-0.0,-0.0
0.0,118.29612319654716,0.0,0.0,-0.0
0.0,99.12346317449766,0.0,0.0,-0.0
0.0,93.1680885876171,0.0,-0.0,-0.0
0.0,99.36653968824787,0.0,-0.0,0.0
0.0,122.00304003123813,0.0,-0.0,-0.0
0.0,166.69873399706188,0.0,0.0,0.0
0.0,218.80826163226766,0.0,0.0,0.0
0.0,247.21782917682592,0.0,-0.0,-0.0
0.0,269.03394628590894,0.0,0.0,-0.0
0.0,286.20122506951907,0.0,-0.0,-0.0
0.0,299.96543266062594,0.0,0.0,-0.0
0.0,313.1827180957949,0.0,-0.0,-0.0
0.0,320.5965517651768,0.0,-0.0,-0.0
0.0,329.40807538862276,0.0,0.0,-0.0
0.0,334.998835204878,0.0,-0.0,0.0
0.0,342.68612995222895,0.0,0.0,0.0
0.0,351.3457307545811,0.0,-0.0,-0.0
0.0,357.2403362130241,0.0,-0.0,-0.0
0.0,364.44147793287465,0.0,-0.0,-0.0
0.0,363.4995564420926,0.0,0.0,0.0
0.0,365.5657068089695,0.0,-0.0,0.0
0.0,358.0303348827124,0.0,0.0,-0.0
0.0,331.96037878300007,0.0,-0.0,-0.0
0.0,284.0743055742047,0.0,0.0,-0.0
0.0,238.74053575978664,0.0,-0.0,-0.0
0.0,200.57752310100034,0.0,0.0,-0.0
0.0,183.2279369320776,0.0,-0.0,-0.0
0.0,180.31101876707484,0.0,-0.0,-0.0
0.0,197.32637472959104,0.0,-0.0,0.0
0.0,260.3743454835572,0.0,0.0,0.0
0.0,326.09615788877585,0.0,0.0,-0.0
0.0,344.6611266264496,0.0,-0.0,0.0
0.0,356.96687513505503,0.0,-0.0,0.0
0.0,365.2922457310005,0.0,-0.0,0.0
0.0,367.5710880474088,0.0,0.0,0.0
0.0,373.070694171008,0.0,0.0,0.0
0.0,381.5783721522659,0.0,-0.0,-0.0
0.0,383.4622151338302,0.0,0.0,-0.0
0.0,379.6033754780452,0.0,-0.0,-0.0
0.0,373.4353089416332,0.0,-0.0,-0.0
0.0,365.74801419428206,0.0,0.0,-0.0
0.0,358.5772570386504,0.0,-0.0,0.0
0.0,351.072269676612,0.0,0.0,0.0
0.0,345.54227898879424,0.0,-0.0,-0.0
0.0,340.92382522753996,0.0,0.0,-0.0
0.0,337.18652382863,0.0,0.0,0.0
0.0,319.53309201751955,0.0,0.0,-0.0
0.0,281.9473860788901,0.0,0.0,0.0
0.0,244.45283383291704,0.0,0.0,-0.0
0.0,219.62864486617454,0.0,-0.0,-0.0
0.0,201.94482849084537,0.0,-0.0,0.0
0.0,195.50330087646435,0.0,-0.0,-0.0
0.0,207.079819843819,0.0,-0.0,0.0
0.0,237.58592231947296,0.0,-0.0,-0.0
0.0,267.87933284559546,0.0,-0.0,0.0
0.0,276.50854908372867,0.0,-0.0,-0.0
0.0,274.65509066638316,0.0,-0.0,0.0
0.0,271.22163490966113,0.0,0.0,-0.0
0.0,269.9150986482536,0.0,-0.0,-0.0
0.0,267.3931798180949,0.0,-0.0,-0.0
0.0,264.7497227310611,0.0,-0.0,-0.0
0.0,260.10088440558815,0.0,-0.0,0.0
0.0,252.86935812151867,0.0,-0.0,-0.0
0.0,247.46090569057617,0.0,0.0,-0.0
0.0,247.06590635573187,0.0,-0.0,0.0
0.0,244.72629491088608,0.0,-0.0,-0.0
0.0,241.7789921816645,0.0,-0.0,-0.0
0.0,241.5359156679142,0.0,-0.0,0.0
0.0,239.07476596619313,0.0,0.0,-0.0
0.0,234.45631220493885,0.0,-0.0,-0.0
0.0,211.6375044766357,0.0,0.0,0.0
0.0,153.72452507564324,0.0,0.0,0.0
0.0,103.49884042200195,0.0,0.0,-0.0
0.0,65.36621232743443,0.0,-0.0,-0.0
0.0,38.172027351627364,0.0,0.0,-0.0
0.0,30.818962810682812,0.0,5.597880071415943,0.0
0.0,52.1489268922657,0.0,-0.0,-0.0
0.0,116.01728088013876,0.0,-0.0,-0.0
0.0,175.20641197831998,0.0,0.0,0.0
0.0,191.61407665646055,0.0,-0.0,-0.0
0.0,205.68212988975515,0.0,-0.0,0.0
0.0,213.06557899491844,0.0,0.0,0.0
0.0,218.2917240405483,0.0,0.0,-0.0
0.0,226.7082483291502,0.0,-0.0,0.0
0.0,230.41516516384107,0.0,-0.0,-0.0
0.0,233.87900548478183,0.0,0.0,-0.0
0.0,234.2132356911885,0.0,-0.0,0.0
0.0,231.53939403993596,0.0,-0.0,-0.0
0.0,225.76632683836797,0.0,0.0,-0.0
0.0,229.62516649415286,0.0,-0.0,0.0
0.0,228.652860439152,0.0,0.0,0.0
0.0,233.02823768665598,0.0,-0.0,0.0
0.0,242.90322105775923,0.0,0.0,0.0
0.0,253.47704940589435,0.0,-0.0,-0.0
0.0,253.53781853433176,0.0,0.0,0.0
0.0,234.000543741657,0.0,-0.0,0.0
0.0,214.46326894898218,0.0,-0.0,0.0
0.0,196.29329954615247,0.0,0.0,-0.0
0.0,176.75602475347773,0.0,0.0,0.0
0.0,161.38143525877558,0.0,0.0,0.0
0.0,164.23758429534075,0.0,0.0,-0.0
0.0,202.674058032096,0.0,0.0,0.0
0.0,249.67897887854687,0.0,-0.0,-0.0
0.0,259.46280855699365,0.0,-0.0,0.0
0.0,258.9462709652744,0.0,0.0,0.0
0.0,257.67011926808567,0.0,-0.0,-0.0
0.0,259.7058850707439,0.0,-0.0,-0.0
0.0,266.45125832731287,0.0,0.0,-0.0
0.0,275.17162825810243,0.0,-0.0,0.0
0.0,283.98315188154845,0.0,-0.0,0.0
0.0,290.4550640601482,0.0,-0.0,-0.0
0.0,290.880447959211,0.0,0.0,0.0
0.0,283.5881525467042,0.0,-0.0,-0.0
0.0,270.0366369051288,0.0,0.0,0.0
0.0,266.9070267905946,0.0,0.0,0.0
0.0,268.7908697721588,0.0,-0.0,0.0
0.0,273.2877852765382,0.0,0.0,0.0
0.0,272.19394096466215,0.0,-0.0,-0.0
0.0,255.17858500214572,0.0,-0.0,-0.0
0.0,221.5732569761765,0.0,-0.0,-0.0
0.0,191.46215383536665,0.0,0.0,-0.0
0.0,172.4110320701923,0.0,-0.0,0.0
0.0,162.50566413487047,0.0,-0.0,-0.0
0.0,160.40912920377477,0.0,-0.0,0.0
0.0,171.8033407858167,0.0,-0.0,-0.0
0.0,199.08867945428014,0.0,-0.0,0.0
0.0,224.70286709071067,0.0,0.0,-0.0
0.0,231.60016316837357,0.0,0.0,0.0
0.0,239.07476596619313,0.0,-0.0,-0.0
0.0,249.8309016996408,0.0,-0.0,-0.0
0.0,256.7585823415225,0.0,-0.0,0.0
0.0,256.63704408464724,0.0,-0.0,0.0
0.0,254.08474069026983,0.0,-0.0,-0.0
0.0,255.51281520855247,0.0,0.0,-0.0
0.0,256.7889669057411,0.0,-0.0,-0.0
0.0,259.55396224964994,0.0,-0.0,-0.0
0.0,264.7497227310611,0.0,0.0,-0.0
0.0,270.8570201390358,0.0,0.0,0.0
0.0,277.75431621669867,0.0,0.0,0.0
0.0,285.5023800924873,0.0,0.0,-0.0
0.0,294.860825871871,0.0,-0.0,0.0
0.0,303.2165810320354,0.0,-0.0,-0.0
0.0,295.22544064249644,0.0,-0.0,-0.0
0.0,270.0366369051288,0.0,-0.0,-0.0
0.0,248.82821108042126,0.0,0.0,0.0
0.0,236.30977062228422,0.0,0.0,0.0
0.0,232.26862358118674,0.0,0.0,0.0
0.0,237.09976929197242,0.0,-0.0,0.0
0.0,249.8309016996408,0.0,0.0,-0.0
0.0,277.35931688185434,0.0,0.0,-0.0
0.0,307.80465022907094,0.0,-0.0,-0.0
0.0,319.4419383248634,0.0,0.0,0.0
0.0,325.7923122465879,0.0,0.0,-0.0
0.0,328.98269148955995,0.0,-0.0,0.0
0.0,331.4742257554997,0.0,0.0,0.0
0.0,336.97383187909855,0.0,0.0,-0.0
0.0,342.4430534384789,0.0,0.0,0.0
0.0,350.13034818582963,0.0,-0.0,-0.0
0.0,360.2484080706831,0.0,-0.0,-0.0
0.0,366.05185983646993,0.0,0.0,-0.0
0.0,366.3860900428764,0.0,0.0,0.0
0.0,366.7810893777206,0.0,0.0,-0.0
0.0,368.78647061616005,0.0,0.0,-0.0
0.0,370.2753142628801,0.0,0.0,0.0
0.0,372.5845411435075,0.0,-0.0,-0.0
0.0,365.41378398787566,0.0,0.0,0.0
0.0,351.9230374747376,0.0,-0.0,-0.0
0.0,327.09884850799546,0.0,0.0,-0.0
0.0,306.68042135297605,0.0,0.0,-0.0
0.0,292.6731372481189,0.0,-0.0,0.0
0.0,283.34507603295384,0.0,0.0,-0.0
0.0,282.7981538770158,0.0,-0.0,0.0
0.0,293.34159766093205,0.0,-0.0,0.0
0.0,316.88963493048584,0.0,0.0,-0.0
0.0,342.0480541036347,0.0,0.0,0.0
0.0,349.8872716720796,0.0,-0.0,-0.0
0.0,353.1991891719266,0.0,-0.0,0.0
0.0,356.20726102958554,0.0,0.0,-0.0
0.0,359.5495630936514,0.0,-0.0,-0.0
0.0,362.1626356164662,0.0,0.0,0.0
0.0,365.1403229099066,0.0,0.0,0.0
0.0,369.0599316941291,0.0,0.0,-0.0
0.0,373.10107873522685,0.0,-0.0,0.0
0.0,376.47376536351123,0.0,-0.0,-0.0
0.0,380.08952850554573,0.0,0.0,-0.0
0.0,383.8875990328931,0.0,-0.0,-0.0
0.0,388.26297628039737,0.0,-0.0,-0.0
0.0,393.2764293764957,0.0,0.0,-0.0
0.0,399.77872611931446,0.0,0.0,-0.0
0.0,408.40794235744767,0.0,0.0,-0.0
0.0,397.4391146744686,0.0,-0.0,-0.0
0.0,365.778398758501,0.0,-0.0,-0.0
0.0,333.50999155815776,0.0,-0.0,-0.0
0.0,314.5500234856398,0.0,0.0,0.0
0.0,305.0092703209432,0.0,-0.0,-0.0
0.0,303.12542733937903,0.0,0.0,-0.0
0.0,309.7796469032916,0.0,-0.0,-0.0
0.0,342.3215151816036,0.0,-0.0,0.0
0.0,387.68566956024034,0.0,0.0,0.0
0.0,405.8556389630701,0.0,0.0,0.0
0.0,416.45985187542425,0.0,-0.0,-0.0
0.0,426.5475271960586,0.0,0.0,0.0
0.0,436.17943405341157,0.0,-0.0,0.0
0.0,445.6898026538893,0.0,-0.0,-0.0
0.0,454.95709474061704,0.0,0.0,0.0
0.0,465.804384166721,0.0,0.0,0.0
0.0,476.7124427212627,0.0,-0.0,-0.0
0.0,487.0735791198662,0.0,0.0,0.0
0.0,495.2470268947178,0.0,-0.0,0.0
0.0,501.1720169173796,0.0,0.0,0.0
0.0,502.99509077050624,0.0,0.0,-0.0
0.0,504.02816595394484,0.0,-0.0,-0.0
0.0,506.51970021988484,0.0,0.0,-0.0
0.0,510.80392377473265,0.0,-0.0,0.0
0.0,503.57239749066315,0.0,-0.0,0.0
0.0,463.1001579512496,0.0,0.0,-0.0
0.0,411.56793703620076,0.0,-0.0,0.0
0.0,378.38799290929416,0.0,-0.0,0.0
0.0,357.7568738047433,0.0,-0.0,0.0
0.0,353.685342199427,0.0,0.0,0.0
0.0,363.16532623568594,0.0,0.0,0.0
0.0,398.2898824725943,0.0,-0.0,-0.0
0.0,452.61748329577097,0.0,-0.0,0.0
0.0,477.5632105193884,0.0,0.0,-0.0
0.0,492.57318524346516,0.0,-0.0,-0.0
0.0,504.4839344172265,0.0,0.0,0.0
0.0,516.4250681552066,0.0,0.0,0.0
0.0,527.5458186592797,0.0,0.0,-0.0
0.0,533.8961925810042,0.0,0.0,0.0
0.0,539.8211826036662,0.0,-0.0,-0.0
0.0,546.6577095528918,0.0,0.0,-0.0
0.0,550.850779415083,0.0,-0.0,-0.0
0.0,553.8892358369609,0.0,0.0,-0.0
0.0,552.6130841397722,0.0,0.0,-0.0
0.0,549.0884746903938,0.0,-0.0,0.0
0.0,545.7157880621095,0.0,0.0,-0.0
0.0,542.6773316402314,0.0,0.0,0.0
0.0,541.0669497366363,0.0,0.0,0.0
0.0,530.3411985674073,0.0,0.0,0.0
0.0,486.830502606116,0.0,-0.0,-0.0
0.0,436.5744333882558,0.0,0.0,0.0
0.0,406.25063829791424,0.0,0.0,0.0
0.0,390.6025877252432,0.0,0.0,0.0
0.0,386.8045171978958,0.0,-0.0,0.0
0.0,394.4006582525906,0.0,-0.0,0.0
0.0,422.7190721044927,0.0,0.0,0.0
0.0,463.25208077234356,0.0,-0.0,-0.0
0.0,479.17359242298363,0.0,0.0,0.0
0.0,487.4685784547102,0.0,0.0,-0.0
0.0,494.12279801862286,0.0,0.0,-0.0
0.0,500.04778804128483,0.0,0.0,0.0
0.0,504.7270109309767,0.0,-0.0,0.0
0.0,507.58315996754203,0.0,0.0,0.0
0.0,509.1631573069185,0.0,0.0,-0.0
0.0,510.8343083389512,0.0,0.0,0.0
0.0,512.1408446003587,0.0,-0.0,0.0
0.0,513.4473808617663,0.0,0.0,0.0
0.0,515.3919929717681,0.0,0.0,-0.0
0.0,516.5466064120815,0.0,0.0,-0.0
0.0,515.3919929717681,0.0,0.0,0.0
0.0,513.8423801966105,0.0,-0.0,0.0
0.0,512.6877667562967,0.0,0.0,0.0
0.0,502.66086056409966,0.0,-0.0,-0.0
0.0,470.63552987750677,0.0,-0.0,-0.0
0.0,436.5440488240371,0.0,0.0,0.0
0.0,416.8548512102681,0.0,0.0,-0.0
0.0,406.8583295822901,0.0,0.0,0.0
0.0,403.91102685306856,0.0,0.0,-0.0
0.0,409.53217123354256,0.0,-0.0,0.0
0.0,430.0113675169996,0.0,-0.0,0.0
0.0,463.0697733870309,0.0,0.0,-0.0
0.0,483.123585771425,0.0,-0.0,-0.0
0.0,496.6751014130003,0.0,-0.0,-0.0
0.0,508.06931299504237,0.0,0.0,-0.0
0.0,518.2785265725523,0.0,0.0,-0.0
0.0,525.5100528566214,0.0,-0.0,-0.0
0.0,532.285810677409,0.0,-0.0,0.0
0.0,539.7300289110099,0.0,0.0,0.0
0.0,550.0911653096135,0.0,-0.0,-0.0
0.0,560.2092251944671,0.0,-0.0,-0.0
0.0,567.4103669143176,0.0,0.0,0.0
0.0,571.7857441618218,0.0,-0.0,0.0
0.0,575.3407381754187,0.0,-0.0,-0.0
0.0,573.8822790929175,0.0,-0.0,0.0
0.0,568.5345957904124,0.0,0.0,-0.0
0.0,563.7034500796266,0.0,0.0,-0.0
0.0,542.2215631769499,0.0,0.0,-0.0
0.0,486.58742609236583,0.0,-0.0,0.0
0.0,426.72983458137134,0.0,0.0,0.0
0.0,396.3756549268113,0.0,0.0,0.0
0.0,373.92146196913365,0.0,0.0,-0.0
0.0,361.5245597678719,0.0,-0.0,-0.0
0.0,363.68186382740515,0.0,-0.0,-0.0
0.0,394.2791199957154,0.0,-0.0,-0.0
0.0,437.27327836528775,0.0,-0.0,0.0
0.0,448.63710538311085,0.0,0.0,-0.0
0.0,451.0071013921758,0.0,-0.0,-0.0
0.0,452.1920993967083,0.0,-0.0,-0.0
0.0,452.9820980663965,0.0,-0.0,0.0
0.0,458.7855498321831,0.0,-0.0,0.0
0.0,466.5639982721904,0.0,0.0,0.0
0.0,468.2047647400045,0.0,-0.0,0.0
0.0,465.8347687309399,0.0,-0.0,-0.0
0.0,464.3459250842197,0.0,-0.0,0.0
0.0,460.60862368530985,0.0,0.0,-0.0
0.0,454.258249763585,0.0,0.0,0.0
0.0,451.49325441967625,0.0,0.0,0.0
0.0,453.19479001592765,0.0,0.0,-0.0
0.0,457.5397826992134,0.0,-0.0,0.0
0.0,462.12785189624884,0.0,-0.0,0.0
0.0,456.81055315796243,0.0,-0.0,-0.0
0.0,416.0952371047988,0.0,-0.0,0.0
0.0,361.7676362816222,0.0,0.0,-0.0
0.0,325.48846660440006,0.0,-0.0,0.0
0.0,303.30773472469167,0.0,0.0,-0.0
0.0,295.52928628468425,0.0,-0.0,-0.0
0.0,302.0619675917216,0.0,-0.0,0.0
0.0,344.20535816316806,0.0,-0.0,-0.0
0.0,391.93950855086945,0.0,-0.0,0.0
0.0,409.25871015557345,0.0,0.0,-0.0
0.0,417.31061967355,0.0,0.0,-0.0
0.0,423.56983990261824,0.0,-0.0,-0.0
0.0,427.39829499418454,0.0,-0.0,0.0
0.0,427.76290976480993,0.0,0.0,0.0
0.0,426.21329698965224,0.0,0.0,-0.0
0.0,423.69137815949347,0.0,-0.0,0.0
0.0,419.5590774257395,0.0,0.0,0.0
0.0,415.8521605910485,0.0,0.0,-0.0
0.0,409.86640143994913,0.0,-0.0,0.0
0.0,406.00756178416407,0.0,-0.0,-0.0
0.0,407.253328917134,0.0,0.0,0.0
0.0,411.3552450866692,0.0,-0.0,0.0
0.0,416.39908274698655,0.0,0.0,-0.0
0.0,424.57253052183813,0.0,0.0,0.0
0.0,416.4294673112053,0.0,-0.0,-0.0
0.0,363.2260953641234,0.0,-0.0,0.0
0.0,309.29349387579094,0.0,0.0,0.0
0.0,278.5443148863867,0.0,-0.0,0.0
0.0,258.0347340387112,0.0,0.0,0.0
0.0,252.62628160776836,0.0,0.0,-0.0
0.0,268.91240802903394,0.0,0.0,0.0
0.0,313.0611798389197,0.0,0.0,0.0
0.0,371.42992770319375,0.0,0.0,-0.0
0.0,405.5821778851012,0.0,-0.0,-0.0
0.0,427.5502178152784,0.0,-0.0,-0.0
0.0,444.0490361860754,0.0,-0.0,0.0
0.0,449.30556579592417,0.0,0.0,-0.0
0.0,450.9159476995195,0.0,0.0,-0.0
0.0,452.34402221780175,0.0,0.0,-0.0
0.0,455.8990162313991,0.0,0.0,0.0
0.0,460.63900824952856,0.0,-0.0,0.0
0.0,461.7632371256235,0.0,-0.0,0.0
0.0,458.7247807037455,0.0,-0.0,0.0
0.0,458.3905504973391,0.0,0.0,-0.0
0.0,458.3905504973391,0.0,0.0,0.0
0.0,456.23324643780563,0.0,-0.0,0.0
0.0,455.2305558185859,0.0,-0.0,0.0
0.0,455.07863299749204,0.0,-0.0,0.0
0.0,442.9248073099805,0.0,0.0,-0.0
0.0,402.0575684357229,0.0,0.0,0.0
0.0,358.94187180927577,0.0,-0.0,0.0
0.0,330.22845862252984,0.0,0.0,-0.0
0.0,314.06387045813926,0.0,-0.0,-0.0
0.0,310.02272341704185,0.0,0.0,-0.0
0.0,318.4392477056437,0.0,0.0,0.0
0.0,340.16421112207036,0.0,0.0,-0.0
0.0,361.85878997427847,0.0,-0.0,0.0
0.0,374.1341539186652,0.0,-0.0,0.0
0.0,388.1110534593034,0.0,-0.0,-0.0
0.0,403.4552583897868,0.0,0.0,-0.0
0.0,418.7083096276137,0.0,0.0,-0.0
0.0,433.0194393746587,0.0,-0.0,-0.0
0.0,443.74519054388753,0.0,-0.0,0.0
0.0,453.83286586452203,0.0,-0.0,-0.0
0.0,457.0232451074938,0.0,0.0,-0.0
0.0,456.5674766442124,0.0,0.0,0.0
0.0,454.0759423782725,0.0,0.0,0.0
0.0,453.7720967360847,0.0,-0.0,-0.0
0.0,451.70594636920754,0.0,-0.0,0.0
0.0,444.7782657273259,0.0,0.0,0.0
0.0,437.6986622643507,0.0,-0.0,0.0
0.0,433.23213132419005,0.0,0.0,-0.0
0.0,421.5644586641789,0.0,0.0,0.0
0.0,388.6883601794602,0.0,-0.0,0.0
0.0,352.25726768114424,0.0,-0.0,-0.0
0.0,323.1792397237731,0.0,-0.0,-0.0
0.0,302.3050441054719,0.0,0.0,0.0
0.0,289.0269895418655,0.0,-0.0,0.0
0.0,288.2977600006149,0.0,-0.0,0.0
0.0,319.25963093955056,0.0,0.0,0.0
0.0,354.3234180480213,0.0,-0.0,0.0
0.0,365.71762963006336,0.0,0.0,0.0
0.0,370.30569882709887,0.0,0.0,-0.0
0.0,374.1037693544463,0.0,-0.0,0.0
0.0,380.11991306976466,0.0,-0.0,0.0
0.0,387.8679769455531,0.0,0.0,-0.0
0.0,393.0333528627457,0.0,-0.0,0.0
0.0,402.02718387150395,0.0,0.0,-0.0
0.0,409.04601820604205,0.0,-0.0,0.0
0.0,409.4106329766674,0.0,0.0,-0.0
0.0,407.4356363024469,0.0,0.0,0.0
0.0,406.4329456832271,0.0,-0.0,0.0
0.0,405.9467926557265,0.0,0.0,-0.0
0.0,405.8556389630701,0.0,-0.0,0.0
0.0,396.92257708274946,0.0,-0.0,-0.0
0.0,390.66335685368097,0.0,0.0,-0.0
0.0,375.6229975653852,0.0,0.0,-0.0
0.0,336.63960167269215,0.0,0.0,-0.0
0.0,304.64465555031785,0.0,0.0,-0.0
0.0,278.513930322168,0.0,-0.0,-0.0
0.0,259.09819378636826,0.0,0.0,0.0
0.0,254.17589438292643,0.0,0.0,-0.0
0.0,269.06433085012776,0.0,-0.0,-0.0
0.0,295.07351782140256,0.0,0.0,0.0
0.0,304.7054246787555,0.0,0.0,-0.0
